EU_bin,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
upper - lower,(Cell-cell contacts) - all,2246,0.28518911764486987,relative_to_all,15_U2SNRNPB,2246,0.9910168175274043,0.9747554877979698,1.007549426411334,-0.013018554773764785,-0.03688772298014262,0.010850613432613058
upper - lower,all,2246,0.439892959407686,unnormalised,15_U2SNRNPB,NA,1.0077806014723518,0.9881571515908513,1.0277937462365254,0.011181591595947001,-0.017187595798584827,0.03955077899047877
upper - lower,Cytoplasm,2246,1.1991830696990608e-4,unnormalised,15_U2SNRNPB,NA,1.0612838777493887,1.0296548159514949,1.0938845249123164,0.08581060747060686,0.04216076577719126,0.12946044916402255
upper - lower,Cytoplasm - all,2246,2.0152306988519933e-9,relative_to_all,15_U2SNRNPB,2246,1.053090202568763,1.035506790638061,1.0709721894367996,0.074629015874659907,0.05033701448332325,0.09892101726599624
upper - lower,all,2246,0.4408982864253864,unnormalised,15_U2SNRNPB,NA,1.0077587425954049,0.9881474308569294,1.0277592711006234,0.011150299035506727,-0.017201787998256488,0.039502386069269715
upper - lower,ER (perinuclear),2246,0.8084992274770986,unnormalised,15_U2SNRNPB,NA,1.0018262078421312,0.9871545898503324,1.0167158832453127,0.0026322582030775883,-0.0186520643633031,0.02391658076945849
upper - lower,ER (perinuclear) - all,2246,0.5529016068159917,relative_to_all,15_U2SNRNPB,2246,0.9941131398790997,0.9749177849723158,1.0136864360396762,-0.00851804083242892,-0.03664753368033504,0.019611452015477062
upper - lower,all,2246,0.44561180309902493,unnormalised,15_U2SNRNPB,NA,1.007680514733364,0.988065982006074,1.0276844241835819,0.011038304641955134,-0.017320708204461795,0.03939731748837198
upper - lower,ER (peripheral),2246,0.30183481310270033,unnormalised,15_U2SNRNPB,NA,1.013224980031852,0.9882734578625006,1.0388064679800215,0.018954550781116505,-0.017017800329192718,0.05492690189142574
upper - lower,ER (peripheral) - all,2246,0.6330785555278049,relative_to_all,15_U2SNRNPB,2246,1.0055022055278653,0.9831070668614222,1.0284075045347179,0.007916246139161516,-0.02457955073392629,0.04041204301224905
upper - lower,all,2246,0.4417646380793707,unnormalised,15_U2SNRNPB,NA,1.0077491144954271,0.9881251668571659,1.0277627894008665,0.011136515499965256,-0.01723429379941733,0.039507324799347765
upper - lower,Focal adhesions,2246,0.8993359205783716,unnormalised,15_U2SNRNPB,NA,0.9980080082464575,0.9676501330040684,1.029318294445864,-0.002876702760601502,-0.04744257901853642,0.041689173497333476
upper - lower,Focal adhesions - all,2246,0.3782947273530364,relative_to_all,15_U2SNRNPB,2246,0.9903337982550876,0.9691683494213299,1.0119614745487102,-0.014013218260566753,-0.045180804087460356,0.017154367566326954
upper - lower,all,2246,0.4370955438387404,unnormalised,15_U2SNRNPB,NA,1.0078263962774363,0.9882071929621215,1.0278351061066373,0.011247147965099314,-0.017114537975633125,0.03960883390583207
upper - lower,Golgi apparatus,2246,2.033073218210602e-5,unnormalised,15_U2SNRNPB,NA,0.9651809153014481,0.9496084200408436,0.9810087817271811,-0.05112870572425684,-0.074595367682065,-0.02766204376644863
upper - lower,Golgi apparatus - all,2246,1.9391639070244194e-5,relative_to_all,15_U2SNRNPB,2246,0.9576856876010532,0.9389149485036059,0.9768316903438667,-0.06237585368935613,-0.09093361744434572,-0.03381808993436676
upper - lower,all,2243,0.4363681961698348,unnormalised,15_U2SNRNPB,NA,1.0078387665973514,0.9882195811288416,1.0278474529883261,0.011264855865721523,-0.017096452461990694,0.03962616419343345
upper - lower,HDAC3 foci,2243,0.003479642260055055,unnormalised,15_U2SNRNPB,NA,1.0509324963940998,1.0165245858210061,1.0865050657728137,0.07167000493748707,0.023645108850228996,0.11969490102474495
upper - lower,HDAC3 foci - all,2243,9.141538466223472e-4,relative_to_all,15_U2SNRNPB,2243,1.042758555460454,1.0173008283527907,1.068853356530337,0.060405149071765425,0.024746364934163777,0.09606393320936714
upper - lower,all,2245,0.4472754732074058,unnormalised,15_U2SNRNPB,NA,1.0076625433372397,0.98802258758803585,1.0276929029766748,0.011012574785230914,-0.017384070659646485,0.03940922023010837
upper - lower,Mitochondria (peripheral),2245,0.45861897261037254,unnormalised,15_U2SNRNPB,NA,0.9934538966981048,0.9763508509491405,1.0108565418929103,-0.009475077133933125,-0.03452842254238864,0.015578268274522121
upper - lower,Mitochondria (peripheral) - all,2245,0.08911090807614305,relative_to_all,15_U2SNRNPB,2245,0.9858993998208191,0.9698969898089913,1.0021658349083788,-0.02048765191916414,-0.044096564271420606,0.003121260433092161
upper - lower,all,2246,0.437640691479521,unnormalised,15_U2SNRNPB,NA,1.0078185728869848,0.9881957656158654,1.0278310342920294,0.011235948803758907,-0.017131220986253737,0.039603118593771566
upper - lower,Nuclear periphery,2246,3.448560864516909e-13,unnormalised,15_U2SNRNPB,NA,0.956891408790059,0.9456669297675062,0.9682491154061353,-0.06357288270386183,-0.08059594872620154,-0.046549816681521985
upper - lower,Nuclear periphery - all,2246,5.584145786034807e-8,relative_to_all,15_U2SNRNPB,2246,0.9494679246175822,0.9319268094388925,0.9673392059837833,-0.07480883150762063,-0.10171144022868375,-0.047906222786557505
upper - lower,all,2225,0.43387834334367137,unnormalised,15_U2SNRNPB,NA,1.0078769974581812,0.9882682900095979,1.0278747707218785,0.011319581312947937,-0.017025344450902105,0.03966450707679782
upper - lower,Nuclear speckles,2225,1.6179540521651502e-25,unnormalised,15_U2SNRNPB,NA,1.102968948554744,1.0831077032426877,1.1231943950114924,0.1413921758824559,0.11517671035924884,0.1676076414056631
upper - lower,Nuclear speckles - all,2225,3.3592258225178163e-16,relative_to_all,15_U2SNRNPB,2225,1.0943487661057651,1.0710797984453049,1.1181232468538307,0.13007259456950784,0.09906596891416757,0.16107922022484836
upper - lower,all,2246,0.4306725765374537,unnormalised,15_U2SNRNPB,NA,1.0079337734709106,0.9883202655394974,1.0279365172672443,0.011400849329975303,-0.01694947146353681,0.03975117012348752
upper - lower,Nucleolus,2246,0.0018005987348635557,unnormalised,15_U2SNRNPB,NA,1.0232215341111894,1.0085951222950975,1.0380600547486356,0.033118531752545526,0.01234715335285756,0.053889910152233135
upper - lower,Nucleolus - all,2246,0.12006536580892625,relative_to_all,15_U2SNRNPB,2246,1.0151674257204755,0.9960884255260591,1.0346118636000314,0.021717682422569898,-0.0056542748777936675,0.04908963972293359
upper - lower,all,2246,0.43405531651920193,unnormalised,15_U2SNRNPB,NA,1.007876039616936,0.9882621927652269,1.0278791586588982,0.011318210239419578,-0.017034245365200068,0.03967066584403901
upper - lower,Nucleoplasm,2246,2.5880633271639502e-23,unnormalised,15_U2SNRNPB,NA,1.0617951883795762,1.0494623519947908,1.0742729550260377,0.08650550888672053,0.06965041287624797,0.10336060489719294
upper - lower,Nucleoplasm - all,2246,5.308422278167419e-8,relative_to_all,15_U2SNRNPB,2246,1.0534977979862814,1.0339695825496664,1.0733948358762597,0.07518729864730085,0.04819374488860598,0.10218085240599598
upper - lower,all,2246,0.43939094381434096,unnormalised,15_U2SNRNPB,NA,1.0077883989016045,0.9881667370158169,1.0277996808795669,0.011192754014611459,-0.017173601285698965,0.039559109314921743
upper - lower,P-bodies,2246,0.024988586539698376,unnormalised,15_U2SNRNPB,NA,1.0247490337987764,1.0030905303071667,1.0468751827912888,0.035270629704947334,0.004451817048062527,0.06608944236183242
upper - lower,(P-bodies) - all,2246,0.037879580939699925,relative_to_all,15_U2SNRNPB,2246,1.0168295595738723,1.0009437814770963,1.0329674576702028,0.0240778756903361,0.0013609467394989354,0.04679480464117328
upper - lower,all,2246,0.42857107079493095,unnormalised,15_U2SNRNPB,NA,1.0079689308907493,0.98835768773179,1.0279693052954246,0.011451170642752138,-0.01689484565951357,0.039797186945018076
upper - lower,PML bodies,2246,8.360356712076845e-31,unnormalised,15_U2SNRNPB,NA,1.123596188710627,1.1018997848354564,1.1457197947212303,0.16812363589805654,0.13999302019281865,0.1962542516032946
upper - lower,PML bodies - all,2246,9.566769522572312e-19,relative_to_all,15_U2SNRNPB,2246,1.1147131169188884,1.0884247004871512,1.141636470097448,0.15667246525530426,0.12224160229740656,0.19110332821320197
upper - lower,all,2246,0.440434941263269,unnormalised,15_U2SNRNPB,NA,1.0077696661339415,0.9881506154614708,1.0277782395606023,0.011165936954384587,-0.01719713848378913,0.03952901239255866
upper - lower,Cytoplasm (combined),2246,0.12526507300627096,unnormalised,15_U2SNRNPB,NA,1.0168555795739067,0.9953639473334379,1.038811253391928,0.02411479283576138,-0.0067039621874986416,0.05493354785902135
upper - lower,Cytoplasm (combined) - all,2246,0.009958902831339045,relative_to_all,15_U2SNRNPB,2246,1.009015863193046,1.0021578828408977,1.015920774168917,0.012948855881376722,0.003109812772997778,0.022787898989755574
upper - lower,all,2246,0.42846035038883745,unnormalised,15_U2SNRNPB,NA,1.007968853656589,0.9883624559957572,1.0279641884192934,0.011451060098328544,-0.016887885492895136,0.0397900056895524
upper - lower,Nucleus (combined),2246,2.965353545736061e-37,unnormalised,15_U2SNRNPB,NA,1.0932118619347233,1.0786100212692058,1.1080113771504645,0.12857301907324242,0.1091733429739274,0.1479726951725574
upper - lower,Nucleus (combined) - all,2246,7.748318023800282e-17,relative_to_all,15_U2SNRNPB,2246,1.0845690895794051,1.0642202358023416,1.1053070318516032,0.11712195897491388,0.08979674127222927,0.14444717667759815
upper - lower,all,2246,0.013919097992586588,unnormalised,16_GOLGA2,NA,0.9699029714263457,0.9465852991940847,0.9937950386326191,-0.04408766680790249,-0.079195578203522,-0.008979755412283137
upper - lower,Cajal bodies,2246,7.921781681856062e-4,unnormalised,16_GOLGA2,NA,0.9102431842269427,0.8616556477027353,0.9615705028343817,-0.13567606187486825,-0.21481666943386568,-0.05653545431587074
upper - lower,Cajal bodies - all,2246,0.023956428380583088,relative_to_all,16_GOLGA2,2246,0.9384889118221105,0.8882021377136884,0.9916227401571085,-0.09158839506696578,-0.1710400513179528,-0.01213673881597862
upper - lower,all,2246,0.013575769880316831,unnormalised,16_GOLGA2,NA,0.9697775915226907,0.9464495000124256,0.9936806739368594,-0.044274176864184285,-0.07940256521332728,-0.009145788515041428
upper - lower,Cell-cell contacts,2246,0.4699230303315711,unnormalised,16_GOLGA2,NA,0.9916335629424309,0.9692952346144822,1.0144866992408177,-0.012120993015812539,-0.04499193632570094,0.02074995029407585
upper - lower,(Cell-cell contacts) - all,2246,0.00968713678892592,relative_to_all,16_GOLGA2,2246,1.0225370967640355,1.005429735824876,1.039935539006915,0.032153183848371736,0.007812262827730097,0.05649410486901352
upper - lower,all,2246,0.013849047553663629,unnormalised,16_GOLGA2,NA,0.96984539946981,0.9465013707051853,0.9937651734956989,-0.04417330552007675,-0.07932349967349926,-0.009023111366654239
upper - lower,Cytoplasm,2246,2.946951041667216e-4,unnormalised,16_GOLGA2,NA,1.0482062783136639,1.0218648720090153,1.075226707554821,0.0679226552493727,0.031204431724087895,0.1046408787746574
upper - lower,Cytoplasm - all,2246,3.4598063887486038e-18,relative_to_all,16_GOLGA2,2246,1.080797288811899,1.0621916398926694,1.0997288395351956,0.1120959607694494,0.08704407968284929,0.13714784185604967
upper - lower,all,2246,0.013997875992117643,unnormalised,16_GOLGA2,NA,0.9699623487245508,0.9466704111319378,0.9938273625963405,-0.043999347961435474,-0.07906586453613505,-0.00893283138673576
upper - lower,ER (perinuclear),2246,1.193074394060654e-7,unnormalised,16_GOLGA2,NA,1.1052966372603126,1.0652109548204856,1.146890811449492,0.14443360913899625,0.09113917067197977,0.1977280476060125
upper - lower,ER (perinuclear) - all,2246,3.87842422144995e-12,relative_to_all,16_GOLGA2,2246,1.1395253008673163,1.0984882408474714,1.1820954135248236,0.18843295710043162,0.13551942600894465,0.24134648819191862
upper - lower,all,2245,0.013898996332655747,unnormalised,16_GOLGA2,NA,0.9698696351795437,0.9465317346183733,0.9937829602961548,-0.04413725410260299,-0.07927721853149611,-0.008997289673709736
upper - lower,ER (peripheral),2245,1.9574890843922874e-16,unnormalised,16_GOLGA2,NA,1.3667989797003208,1.2694414681248483,1.4716231490919822,0.45080107592500684,0.34419387620419395,0.55740827564582
upper - lower,ER (peripheral) - all,2245,1.4029844028984325e-20,relative_to_all,16_GOLGA2,2245,1.4092605130866862,1.3118898711591416,1.5138581655414216,0.49493833002760995,0.39164661553434776,0.5982300445208721
upper - lower,all,2246,0.013858433770385639,unnormalised,16_GOLGA2,NA,0.9698029533144686,0.9464247006717087,0.993758687394728,-0.04423644774659178,-0.07944036792188408,-0.00903252757129933
upper - lower,Focal adhesions,2246,0.08827102989598966,unnormalised,16_GOLGA2,NA,1.0392338924309568,0.9942702297715851,1.0862309368604035,0.05552038713469896,-0.008290083977837218,0.11933085824723527
upper - lower,Focal adhesions - all,2246,4.177064218850635e-4,relative_to_all,16_GOLGA2,2246,1.0715928311820415,1.031275888070051,1.1134859343892105,0.09975683488129063,0.044430335718692836,0.15508333404388874
upper - lower,all,2245,0.01361516346936532,unnormalised,16_GOLGA2,NA,0.9697676079094768,0.9464223291863534,0.993688741641356,-0.04428902911849443,-0.07944398293155755,-0.009134075305431387
upper - lower,Golgi apparatus,2245,0.11118948521090624,unnormalised,16_GOLGA2,NA,1.0296845494803928,0.993295192652708,1.067407029935502,0.04220242614207543,-0.009705565765816406,0.09411041804996724
upper - lower,Golgi apparatus - all,2245,0.0017078362431798182,relative_to_all,16_GOLGA2,2245,1.061784845237385,1.0227934760138129,1.1022626600724934,0.08649145526057005,0.032514863352996304,0.14046804716814337
upper - lower,all,2241,0.013570058417026083,unnormalised,16_GOLGA2,NA,0.9698107885150836,0.9465090521680931,0.9936861812001102,-0.04422479201862091,-0.07931179132967811,-0.009137792707563569
upper - lower,HDAC3 foci,2241,0.0030703236177245133,unnormalised,16_GOLGA2,NA,1.0892196577163902,1.029369449015152,1.1525497127303481,0.1232949248006587,0.04176087008529828,0.204828979516019
upper - lower,HDAC3 foci - all,2241,6.60217199944499e-6,relative_to_all,16_GOLGA2,2241,1.1231259443753334,1.0679389993617945,1.1811647366402112,0.16751971681927944,0.09482924268875094,0.24021019094980806
upper - lower,all,2245,0.01401098647492438,unnormalised,16_GOLGA2,NA,0.9698138486412541,0.9464068229944322,0.9937997890172592,-0.044220239767875015,-0.0794676202536713,-0.008972859282078676
upper - lower,Mitochondria (peripheral),2245,0.9795394189545927,unnormalised,16_GOLGA2,NA,1.0002408800704625,0.9820003685794774,1.0188202063624383,3.474746349279246e-4,-0.026204528852807038,0.026899478122663197
upper - lower,Mitochondria (peripheral) - all,2245,0.004587834967361232,relative_to_all,16_GOLGA2,2245,1.0313740945974714,1.0095994626451763,1.0536183529850023,0.044567714402803084,0.013783047565284983,0.07535238124032126
upper - lower,all,2246,0.014045557042586688,unnormalised,16_GOLGA2,NA,0.9699444529789201,0.9466275575557733,0.9938356794658885,-0.044025965841688795,-0.07913117347624901,-0.00892075820712866
upper - lower,Nuclear periphery,2246,2.0042789174638254e-8,unnormalised,16_GOLGA2,NA,0.8291231695958636,0.7767799788387163,0.8849934976290451,-0.27034165907014174,-0.36442207847929853,-0.17626123966098506
upper - lower,Nuclear periphery - all,2246,9.635864931667274e-7,relative_to_all,16_GOLGA2,2246,0.8548151051840522,0.8029554413807298,0.9100241761788486,-0.22631569322845302,-0.3166081647820021,-0.1360232216749038
upper - lower,all,2225,0.013835068227461219,unnormalised,16_GOLGA2,NA,0.9698649078150121,0.9465391272208505,0.9937655109650297,-0.044144286142518835,-0.07926595083819599,-0.009022621446841857
upper - lower,Nuclear speckles,2225,0.002347897654251481,unnormalised,16_GOLGA2,NA,0.9261993597691983,0.8816147661967121,0.9730386637438242,-0.11060533510134,-0.18177970702597215,-0.039430963176708085
upper - lower,Nuclear speckles - all,2225,0.07182039949058111,relative_to_all,16_GOLGA2,2225,0.9549777008179552,0.9082845896482715,1.0040712123198174,-0.06646104895882116,-0.1387836919247572,0.005861594007114831
upper - lower,all,2246,0.013765409615767011,unnormalised,16_GOLGA2,NA,0.9698509192307242,0.9465314058300559,0.9937449510276067,-0.04416509461446116,-0.07927771966773907,-0.009052469561183328
upper - lower,Nucleolus,2246,1.2135723189290463e-10,unnormalised,16_GOLGA2,NA,0.819727564816818,0.7718091599397433,0.8706210231723231,-0.2867835829539219,-0.373683928798784,-0.19988323710905986
upper - lower,Nucleolus - all,2246,7.798115079390118e-8,relative_to_all,16_GOLGA2,2246,0.8452098653131324,0.7950692096467785,0.8985126172097864,-0.2426184883394607,-0.3308476444674366,-0.1543893322114849
upper - lower,all,2246,0.013943623243307845,unnormalised,16_GOLGA2,NA,0.9699128687747893,0.9465967234086181,0.9938033269621361,-0.04407294494078324,-0.07917816661028187,-0.00896772327128468
upper - lower,Nucleoplasm,2246,9.76951006599995e-7,unnormalised,16_GOLGA2,NA,0.8863703008279786,0.8447024891750068,0.9300935184377191,-0.1740185523608317,-0.24348479251007601,-0.10455231221158724
upper - lower,Nucleoplasm - all,2246,1.8701156821935016e-4,relative_to_all,16_GOLGA2,2246,0.9138659042101966,0.8717554424317692,0.9580105270673848,-0.12994560742004843,-0.19800462900862414,-0.06188658583147261
upper - lower,all,2246,0.013757570176181752,unnormalised,16_GOLGA2,NA,0.9698511832664297,0.946533780655358,0.993742998830994,-0.044164701850023275,-0.07927409998394715,-0.009055303716099519
